graph,request,time_int_adj,sqr_time,sqr_pairs_time,sqr_pairs,adj_time,adj_pairs_time,adj_pairs
LUBM1.5M,q10_5/7,3445008214,367993896,286796923,2455185,467017810,290685184,2455185
LUBM1.5M,q10_5/7,3356846214,353748784,264185329,2455185,364949350,253784747,2455185
LUBM1.5M,q10_5/8,3636456486,260599306,375158362,3065952,290782966,337256461,3065952
LUBM1.5M,q10_5/8,3205307701,219193875,301362679,3065952,344648235,330472085,3065952
LUBM1.5M,q10_5/8,3726179028,420696052,464563883,3065952,250143588,357825978,3065952
LUBM1.5M,q10_5/8,3618505361,233985749,332948683,3065952,247535443,305788721,3065952
LUBM1.5M,q10_5/8,3626754639,236012797,322909366,3065952,247823001,304312523,3065952
LUBM1.5M,q11_3/1,3670199471,381704978,236133593,1850791,379521817,215021981,1850791
LUBM1.5M,q11_3/1,3595530646,378362362,225593302,1850791,382951920,214361092,1850791
LUBM1.5M,q11_3/1,3709057046,466107877,232005976,1850791,430966589,217598216,1850791
LUBM1.5M,q11_3/1,3471811626,362964323,225817495,1850791,359798508,257151234,1850791
LUBM1.5M,q11_3/1,3345348000,335583192,224608452,1850791,373733615,213964484,1850791
LUBM1.5M,q11_3/4,3263602068,15215180,8332429,86672,15582669,8465873,86672
LUBM1.5M,q11_3/4,3163418725,15699886,9522887,86672,16384858,8983116,86672
LUBM1.5M,q11_3/4,3228410255,22150835,11304896,86672,16506872,9079984,86672
LUBM1.5M,q11_3/4,3122799540,14447656,7885567,86672,14819717,8007848,86672
LUBM1.5M,q11_3/4,3036863979,14802637,8100746,86672,15327207,8335028,86672
LUBM1.5M,q11_3/6,3065310724,113278493,59518864,478558,101659376,62741843,478558
LUBM1.5M,q11_3/6,3356080077,108651754,52909345,478558,93547387,55184283,478558
LUBM1.5M,q11_3/6,3048018692,102707121,47979979,478558,91331830,49928162,478558
LUBM1.5M,q11_3/6,3330180984,114449278,54956111,478558,97938240,57702657,478558
LUBM1.5M,q11_3/6,3253522810,107180248,52431377,478558,96127674,55300103,478558
LUBM1.5M,q11_3/0,3597153940,419464593,259286646,2199997,435398060,242041856,2199997
LUBM1.5M,q11_3/0,3877684758,437273770,279411712,2199997,421570775,243828219,2199997
LUBM1.5M,q11_3/0,3644283841,387441409,256133413,2199997,400235331,241543760,2199997
LUBM1.5M,q11_3/0,3439709305,384336532,263023278,2199997,395792682,241420100,2199997
LUBM1.5M,q11_3/0,3287176277,383097731,249650931,2199997,398120447,238865893,2199997
LUBM1.5M,q11_3/5,3006630193,61286470,35176619,332421,64041098,36389901,332421
LUBM1.5M,q11_3/5,3015480232,60023160,35231959,332421,64292167,36211336,332421
LUBM1.5M,q11_3/5,3018394516,60148674,35985829,332421,64408922,36343224,332421
LUBM1.5M,q11_3/5,3027505453,60804948,35229721,332421,63607400,36639351,332421
LUBM1.5M,q11_3/5,3069172157,63258144,36409725,332421,66394508,37645520,332421
LUBM1.5M,q11_3/3,3683236860,369925150,188136295,1605920,384503853,180340643,1605920
LUBM1.5M,q11_3/3,3919121005,369823449,191654072,1605920,382408771,180189628,1605920
LUBM1.5M,q11_3/3,3593606432,366427054,185965969,1605920,384540048,182377972,1605920
LUBM1.5M,q11_3/3,3556903805,365766614,186604216,1605920,419965820,181409239,1605920
LUBM1.5M,q11_3/3,3355463247,326614687,174330614,1605920,343924126,181357914,1605920
LUBM1.5M,q11_3/2,3455033440,726359551,364241178,3248155,728954376,359540516,3248155
LUBM1.5M,q11_3/2,3487748290,722705423,362470959,3248155,735723280,359828969,3248155
LUBM1.5M,q11_3/2,3507023804,731088550,363189253,3248155,761873555,362290901,3248155
LUBM1.5M,q11_3/2,3465880441,726001485,362795377,3248155,717935089,356862427,3248155
LUBM1.5M,q11_3/2,3459043296,786476715,466560287,3248155,877852438,386865073,3248155
LUBM1.5M,q11_3/9,3974848062,430466351,287402657,2162010,532156715,268043220,2162010
LUBM1.5M,q11_3/9,3937276169,465691314,319027919,2162010,494053198,267713235,2162010
LUBM1.5M,q11_3/9,3891437952,421192482,260990639,2162010,531536470,270076649,2162010
LUBM1.5M,q11_3/9,3999325614,434066381,260787561,2162010,532730919,293874414,2162010
LUBM1.5M,q11_3/9,3754933198,573271767,288875904,2162010,674647652,317973180,2162010
LUBM1.5M,q11_3/7,4397230057,1276804024,300915240,2045179,1703284564,290623514,2045179
